Retrieve,Encode,Broadcast
44.09027099609375,6.520509719848633,181.9748878479004
44.655799865722656,6.517887115478516,544.4409847259521
53.25889587402344,7.5778961181640625,195.4505443572998
43.11323165893555,7.062196731567383,180.76443672180176
43.221235275268555,6.440877914428711,188.64202499389648
47.06144332885742,7.468461990356445,247.51567840576172
52.228689193725586,8.935213088989258,197.28422164916992
43.02692413330078,6.764650344848633,183.3057403564453
44.728994369506836,7.14111328125,183.12907218933105
44.11196708679199,10.187864303588867,472.49341011047363
55.176496505737305,10.196447372436523,201.77555084228516
44.82316970825195,7.806539535522461,186.34343147277832
44.30747032165527,6.399631500244141,186.92350387573242
44.15750503540039,6.331443786621094,200.78802108764648
141.7381763458252,8.45479965209961,159.8036289215088
43.52831840515137,6.727457046508789,182.70015716552734
43.52593421936035,6.654977798461914,185.99700927734375
42.42300987243652,6.708383560180664,184.59272384643555
49.225807189941406,6.494283676147461,260.2808475494385
59.08465385437012,7.889509201049805,200.3626823425293
45.90606689453125,6.705045700073242,506.0911178588867
47.426462173461914,6.497621536254883,255.98859786987305
53.14326286315918,8.473396301269531,205.0020694732666
44.90041732788086,6.779193878173828,189.55087661743164
44.458866119384766,6.987571716308594,186.19966506958008
42.46664047241211,6.484031677246094,186.44022941589355
43.71190071105957,6.881475448608398,258.8503360748291
55.326223373413086,7.376670837402344,665.5964851379395
43.87331008911133,6.565332412719727,203.92823219299316
123.93331527709961,8.026123046875,572.6785659790039
50.20761489868164,6.480216979980469,195.7716941833496
43.84756088256836,6.074666976928711,199.30052757263184
49.1185188293457,19.967079162597656,878.3595561981201
53.52377891540527,7.454156875610352,274.5485305786133
55.3135871887207,7.2727203369140625,202.70180702209473
46.34356498718262,7.268667221069336,194.9913501739502
44.49462890625,6.807565689086914,191.6356086730957
43.718576431274414,7.498025894165039,552.1740913391113
49.04913902282715,7.508277893066406,196.976900100708
45.469045639038086,6.917476654052734,191.08247756958008
45.253753662109375,7.098913192749023,189.7749900817871
42.91176795959473,6.307125091552734,512.4833583831787
52.611351013183594,8.054494857788086,197.6330280303955
49.96967315673828,7.241010665893555,517.0280933380127
54.574012756347656,8.262157440185547,209.29980278015137
44.682979583740234,6.796598434448242,571.0382461547852
47.82700538635254,10.304689407348633,272.9830741882324
52.76823043823242,7.725000381469727,202.11291313171387
45.02606391906738,6.548881530761719,594.3233966827393
47.545671463012695,8.553743362426758,260.6329917907715
50.63581466674805,13.80610466003418,197.61228561401367
43.779611587524414,6.831884384155273,191.12491607666016
45.56918144226074,7.442951202392578,657.1488380432129
49.28874969482422,8.901119232177734,205.1544189453125
45.31264305114746,7.535457611083984,195.39475440979004
42.57631301879883,6.8073272705078125,792.8762435913086
50.33302307128906,8.573770523071289,202.7437686920166
42.61350631713867,7.01451301574707,563.4596347808838
53.971052169799805,7.695674896240234,202.85940170288086
43.70307922363281,7.520914077758789,479.6013832092285
49.59702491760254,8.795499801635742,266.45445823669434
49.56173896789551,18.511533737182617,203.69958877563477
43.75720024108887,7.269382476806641,189.79573249816895
43.43128204345703,6.456851959228516,193.6802864074707
43.451786041259766,6.615161895751953,490.07654190063477
50.49467086791992,7.86590576171875,201.7221450805664
45.92156410217285,7.340908050537109,193.67074966430664
45.64189910888672,6.758928298950195,192.98338890075684
46.808481216430664,6.93202018737793,788.6862754821777
55.57537078857422,7.770538330078125,202.0256519317627
46.535491943359375,6.836891174316406,246.86932563781738
53.90191078186035,9.107589721679688,201.6441822052002
43.816566467285156,6.545782089233398,184.86881256103516
47.47176170349121,6.627798080444336,514.9433612823486
148.47970008850098,10.33163070678711,301.57923698425293
43.923139572143555,6.706953048706055,193.16840171813965
46.22030258178711,6.987094879150391,192.7657127380371
46.50092124938965,6.711006164550781,195.04284858703613
49.22914505004883,11.377096176147461,280.55882453918457
50.716400146484375,9.834051132202148,198.50468635559082
44.36969757080078,7.437944412231445,187.20126152038574
45.26782035827637,6.813764572143555,191.4830207824707
44.2347526550293,8.651018142700195,522.329568862915
52.78658866882324,8.162260055541992,201.06959342956543
46.304941177368164,7.356882095336914,189.8043155670166
44.88492012023926,6.589174270629883,185.7316493988037
46.20218276977539,10.55002212524414,240.19956588745117
55.759429931640625,7.6885223388671875,464.5495414733887
48.73371124267578,7.453680038452148,200.12331008911133
44.2805290222168,8.44883918762207,195.3420639038086
56.98108673095703,39.82377052307129,267.3776149749756
65.76228141784668,14.162302017211914,217.0870304107666
46.27823829650879,6.392240524291992,423.57516288757324
44.34013366699219,6.453752517700195,249.2046356201172
52.2003173828125,7.938385009765625,206.84361457824707
42.45281219482422,7.138729095458984,182.28459358215332
53.90191078186035,6.758689880371094,194.75412368774414
42.244911193847656,6.477594375610352,562.5929832458496
53.01046371459961,7.426738739013672,190.6750202178955
42.91868209838867,6.766319274902344,184.77225303649902
44.51894760131836,6.4792633056640625,185.7624053955078
43.138980865478516,6.412982940673828,248.80099296569824
55.92703819274902,7.790088653564453,192.68107414245605
45.426368713378906,7.19761848449707,413.09237480163574
46.735525131225586,6.865978240966797,186.9206428527832
47.45984077453613,6.700038909912109,250.5207061767578
53.21073532104492,7.999181747436523,194.20266151428223
44.211626052856445,6.39796257019043,176.64861679077148
44.78168487548828,6.1798095703125,182.41620063781738
42.86003112792969,6.368875503540039,183.1812858581543
45.114755630493164,10.222434997558594,235.49747467041016
51.25236511230469,7.665157318115234,197.50022888183594
46.04148864746094,7.1773529052734375,179.38685417175293
47.22094535827637,6.3953399658203125,180.33075332641602
43.00236701965332,6.595611572265625,175.45652389526367
46.07987403869629,6.928443908691406,245.9430694580078
56.04434013366699,10.116815567016602,196.54536247253418
44.33703422546387,7.124423980712891,453.96971702575684
47.060489654541016,7.965087890625,194.4875717163086
48.33674430847168,6.947040557861328,262.2044086456299
53.81035804748535,15.697717666625977,186.98763847351074
42.85907745361328,6.730318069458008,174.35455322265625
44.86417770385742,7.348775863647461,178.0080795288086
47.78695106506348,6.703853607177734,181.71334266662598
45.679330825805664,7.180690765380859,248.24833869934082
51.60045623779297,9.559392929077148,185.55569648742676
45.55058479309082,7.613420486450195,179.5964241027832
43.97773742675781,7.024288177490234,178.98845672607422
46.69833183288574,6.392478942871094,179.70657348632812
45.51362991333008,6.937265396118164,244.77481842041016
56.76722526550293,7.873773574829102,192.4874782562256
43.40815544128418,8.4228515625,174.29852485656738
48.54130744934082,9.173870086669922,182.77215957641602
47.64890670776367,6.761074066162109,180.6313991546631
44.86203193664551,6.84046745300293,248.77238273620605
48.99477958679199,7.744789123535156,188.52567672729492
44.127702713012695,7.033109664916992,177.43778228759766
42.98543930053711,6.58726692199707,181.50949478149414
47.05047607421875,6.3533782958984375,493.29686164855957
53.288936614990234,8.574485778808594,189.41998481750488
47.27363586425781,7.018804550170898,149.48391914367676
45.56012153625488,6.325721740722656,173.63333702087402
44.695138931274414,6.668806076049805,174.30543899536133
46.63729667663574,6.685733795166016,250.3378391265869
51.21016502380371,9.618520736694336,183.99500846862793
44.30723190307617,6.84809684753418,178.66110801696777
43.25222969055176,6.844282150268555,445.2247619628906
132.7652931213379,13.457536697387695,267.4586772918701
46.23270034790039,8.946657180786133,174.62587356567383
45.410871505737305,6.690263748168945,178.7705421447754
44.8610782623291,6.535053253173828,174.48139190673828
43.44320297241211,6.39653205871582,184.6630573272705
151.3679027557373,10.193586349487305,292.0820713043213
45.36008834838867,6.072044372558594,173.19226264953613
45.15337944030762,6.28972053527832,174.5283603668213
44.34394836425781,7.04193115234375,170.1669692993164
45.80092430114746,6.782293319702148,176.9251823425293
134.47260856628418,9.78994369506836,166.10026359558105
45.95780372619629,7.22193717956543,182.15298652648926
43.84922981262207,6.447076797485352,176.89752578735352
44.59738731384277,6.459236145019531,177.2763729095459
46.34547233581543,9.53817367553711,181.19025230407715
137.62211799621582,12.482643127441406,272.7394104003906
44.27194595336914,6.713151931762695,169.77834701538086
43.905019760131836,6.676197052001953,168.46394538879395
43.21146011352539,6.642580032348633,169.4192886352539
48.20752143859863,7.169246673583984,180.91154098510742
45.78375816345215,7.719993591308594,249.96638298034668
52.022457122802734,8.113622665405273,179.5508861541748
43.46656799316406,6.926298141479492,171.46658897399902
44.91448402404785,7.6751708984375,180.74750900268555
44.29268836975098,6.548881530761719,176.93042755126953
47.45292663574219,7.978916168212891,263.71240615844727
54.808616638183594,11.027812957763672,192.75403022766113
45.21584510803223,6.369352340698242,179.7807216644287
44.078826904296875,6.113767623901367,170.38702964782715
45.33863067626953,6.3877105712890625,180.70530891418457
47.496795654296875,6.402015686035156,232.9697608947754
49.55649375915527,7.418632507324219,174.5142936706543
45.259952545166016,6.523609161376953,179.4741153717041
45.763492584228516,6.581306457519531,171.80204391479492
44.307708740234375,8.014202117919922,179.27241325378418
48.05731773376465,6.829738616943359,225.1138687133789
66.1919116973877,11.012554168701172,182.54518508911133
46.32830619812012,7.053852081298828,180.32169342041016
44.34323310852051,6.379365921020508,182.1739673614502
44.2049503326416,7.736921310424805,185.20498275756836
46.560049057006836,8.979320526123047,262.4926567077637
59.57746505737305,9.010791778564453,189.2843246459961
44.893741607666016,6.526470184326172,174.29614067077637
45.54271697998047,8.266210556030273,177.32810974121094
45.30811309814453,7.362604141235352,178.75266075134277
47.20020294189453,6.530523300170898,186.40923500061035
154.710054397583,13.86570930480957,286.71932220458984
46.08035087585449,7.242918014526367,173.37369918823242
43.563127517700195,7.0056915283203125,172.3024845123291
46.71669006347656,6.773233413696289,176.12552642822266
53.0092716217041,6.511449813842773,252.6710033416748
59.65685844421387,12.202262878417969,195.6343650817871
44.87919807434082,7.430791854858398,171.8308925628662
49.36075210571289,6.462812423706055,176.2073040008545
48.11429977416992,6.650686264038086,175.38022994995117
51.746368408203125,6.664752960205078,184.07464027404785
128.37982177734375,11.932373046875,263.4081840515137
47.800540924072266,6.519079208374023,328.9628028869629
47.820329666137695,7.307767868041992,176.41782760620117
45.71080207824707,6.90770149230957,172.00183868408203
47.69754409790039,6.705284118652344,251.30796432495117
50.31228065490723,8.128166198730469,183.60447883605957
44.2502498626709,6.700038909912109,175.4140853881836
47.61219024658203,6.876945495605469,180.4525852203369
44.63696479797363,6.4296722412109375,183.9437484741211
48.294782638549805,6.642341613769531,241.16182327270508
50.38857460021973,7.508039474487305,181.2729835510254
49.81350898742676,6.680727005004883,428.29394340515137
47.101736068725586,6.942987442016602,176.05233192443848
47.50514030456543,9.737968444824219,252.4087429046631
50.215959548950195,13.054132461547852,182.2364330291748
45.10140419006348,6.735324859619141,177.85120010375977
44.518232345581055,6.831169128417969,178.05886268615723
44.11506652832031,6.8836212158203125,182.85036087036133
44.335365295410156,8.506059646606445,267.284631729126
49.63231086730957,13.007402420043945,186.37967109680176
44.13104057312012,7.167816162109375,186.24615669250488
44.91853713989258,6.865739822387695,566.4575099945068
49.517154693603516,7.941722869873047,200.697660446167
43.76792907714844,6.546735763549805,188.71045112609863
